"IDs","CT0_1_A","CT0_2_B","CT0_3_C","CT4_4_D","CT4_5_E","CT4_6_F","CT8_7_G","CT8_8_H","CT8_9_I","CT12_10_J","CT12_11_K","CT12_12_L","CT16_13_M","CT16_14_N","CT16_15_O","CT20_16_P","CT20_17_Q","CT20_18_R","CT0_19_A","CT0_20_B","CT0_21_C","CT4_22_D","CT4_23_E","CT4_24_F","CT8_25_G","CT8_26_H","CT8_27_I","CT12_28_J","CT12_29_K","CT12_30_L","CT16_31_M","CT16_32_N","CT16_33_O","CT20_34_P","CT20_35_Q","CT20_36_R","CT0_37_A","CT0_38_B","CT0_39_C","CT4_40_D","CT4_41_E","CT4_42_F","CT8_43_G","CT8_44_H","CT8_45_I","CT12_46_J","CT12_47_K","CT12_48_L","CT16_49_M","CT16_50_N","CT16_51_O","CT20_52_P","CT20_53_Q","CT20_54_R"
"RhythmGene_Id186",-5.62364493199527,-1.70385820796012,-10.6544309975974,-9.01210815027754,-7.18777024360765,-12.6901910484486,-8.11647541550445,-9.51447995124013,-5.03502812714198,-7.62844246729718,-8.56647091926962,-4.3141396859101,-0.947818372223875,-4.54998496282868,-4.17926650977098,-6.09786886266257,-4.03924315350104,-5.6010755754429,-0.162551237075078,-5.49488116519088,-8.41799271189262,-9.92907889081882,-7.15790196835166,-3.04687592315554,-2.13043571842326,-7.6711461754332,-8.88375568855847,-9.54916400751079,-2.24218819594952,-9.5539686180438,-12.3637703373149,-2.84486641337121,-0.19379957351757,-3.10966865563761,-11.9170484385876,-4.56085272430094,-6.16568258429648,-10.4929209818839,-3.46403827577414,-11.2629874130177,-9.06322792108068,-2.10849541921977,-2.31735302320754,-7.50862981129822,-4.86366660968963,-3.48890706238735,-3.57441526177283,-4.48321801744111,-0.245659499211186,-5.88729998105088,-6.49974173967218,-4.47805545384356,-6.81443950559266,2.45201682085012
"RhythmGene_Id187",6.80778595474563,-1.47974993932824,3.04084551496024,-2.14405168418159,0.381184043263319,-7.91762713414149,-0.132087832375515,-4.24810069127278,-3.78732489919961,1.33298076821647,-2.70230361036093,-2.82018212908016,1.02064900305101,0.870154913703456,3.20004522264301,-2.61453993580867,1.31319044836637,2.46581406936123,-2.56406739196732,2.17172827656317,2.94016656162029,2.46873946003947,-2.98042854944225,-2.75412544542632,-6.37070668412862,-1.14203520210668,-4.07011604269082,-1.61819255290381,1.90477367687077,-2.70380069647961,1.52151697392795,-1.21753150230899,-1.85932127938695,9.96155742228653,2.91235915775449,7.49983087347654,-1.13708997411472,4.52005475484569,9.75959747842179,-6.85122334761031,-0.936503307439977,-1.72957590674503,-3.56371094524345,-6.61898841055018,-6.5548077678262,-2.04351118832824,1.96118871375302,-2.36858283530614,0.215414481605127,7.04009418053125,1.47701284175613,-0.0883550061325064,0.861467145184633,4.89775840630333
"RhythmGene_Id188",1.48507749788836,-0.557863874156985,1.64728742914276,2.30889283637396,2.67639836322717,-6.74908331481675,1.63926438436043,-3.51283267836121,-4.3078644549749,2.56420108135576,2.99685808897462,1.10413458001038,1.82140020569539,2.22648111709036,4.31026169084539,3.91024560119818,9.34301255609357,6.60174749651515,3.17837372635492,-4.22220679515878,3.86602174733961,3.08784427001215,0.120122366064993,2.09917193245952,-4.14143994208217,1.11234044016761,-3.62714071585053,0.0377884255496248,-2.13527798237219,5.99117904540875,3.35865496567594,4.96198244494242,5.42815472605709,9.01940531373628,4.6156440289923,-0.181007535058212,-1.38000567522888,1.94440987765625,-3.45464670417781,0.200661707527817,0.330997786942562,-0.468441253470807,4.95688614192708,2.10713962207587,-1.87163113985747,0.824187224732051,-1.20945101938152,5.88181468173113,4.38215407127182,1.67091281278686,6.18794496876431,6.42387520450483,5.53651040569778,-0.988766539293748
"RhythmGene_Id189",2.23097773508967,10.8873240569784,3.03007049742868,0.559170622223739,-2.04327770139137,2.60704671571982,-1.85799442228656,-4.66690232588137,-3.2166426764266,2.73481499087622,4.07707917566917,1.55188836581057,6.23816710893275,-2.24279734516012,11.4153594094202,4.75608444477496,3.19174965940238,3.8047749253088,6.48989710357689,5.05260640520237,6.82580468234121,0.641995302491554,1.80617336756783,0.0552199120488046,1.86429714898971,1.59770674303288,4.62401554359597,0.994973957073408,1.17650935108733,0.790998966369343,-0.487790830264773,8.00436811959222,4.63177745828196,4.43421552326631,3.2960641151269,8.96794025377184,-3.28349633330379,-3.45809664229696,3.31078535829232,2.21297535947399,-3.43371658064607,-2.23253952989476,-2.10858397575318,-3.23122994499278,2.47854449549016,0.934612251750539,7.93088309867638,7.18288074067598,1.46404726997954,3.85796889283506,2.95487786096587,7.01555100202884,3.23868530819591,4.40249039943649
"RhythmGene_Id190",0.419846800922305,-5.23892554603756,-2.45276034379917,-0.892978195686607,-1.88040475060491,2.67045586978574,-5.51633411672995,0.313228722243608,-5.03499270163147,-0.145505964138632,1.54296495846955,3.02947083377801,-1.78025675726675,1.92346699621984,3.15969450513078,-5.12524761868006,2.30490802070998,-5.32890595786504,-0.381274311293502,-3.95522693121837,-0.108493472170522,-3.91704921992746,-1.65938551859907,0.142351993323128,-0.8738484622179,-4.46869392821847,-2.53247366461366,-0.283262156164871,-4.77681180375985,-2.41195135670429,5.07974702235746,2.28046941050742,1.69599326955393,5.32223093434645,5.91041593448906,0.836927954452327,-0.802172922074683,-4.90705468147411,4.36541430518051,-0.22558708256941,-1.68473577870802,-4.16353504928352,0.0202141210070681,-1.71411610736731,1.48185737378336,-3.22623467437569,-5.46775982746604,1.06349326453056,0.905041286571691,2.16224483628441,-2.12483501970309,5.63611589349288,0.680396804833932,-1.79609815720149
"RhythmGene_Id191",-3.47446800354299,-9.53247411278973,-5.61605726610299,2.47632922591141,3.39078473251361,-6.12751224284528,-3.6761264642473,-9.94294564746314,-3.01887983425069,-1.60119995315737,-2.24202084133941,-1.38915024999507,0.999200763229421,0.160144568559705,2.90814716254932,-1.06491877694309,0.332603942822402,-0.0164002145949023,-1.69146850848664,0.24310501568909,-1.21488903924846,-4.80420318409275,-0.677874335442302,-2.82886209348478,-1.01807159732983,-2.99936697685454,-0.285675319137597,-0.215530110976242,-2.23058702692374,-2.25140010000788,1.65059251969382,0.0264746906205584,-0.42173408861526,-3.6773854527024,-1.62862666285592,-4.02863219664656,-4.55689102146705,0.281420345596309,-4.44631650830618,-1.24779955518782,-5.64836522711368,-6.42152508023812,-0.120276736195387,-0.319925105249537,-6.93479020454781,0.854187165618339,0.24517779630363,-0.068227676809439,1.31703544650595,2.99969424177217,2.19758191743113,1.490525964177,-1.25914333754463,3.59154314161887
"RhythmGene_Id192",0.792034447012132,2.95263094856439,0.206091137987964,5.6784374746112,0.807511606469454,1.87791402027668,0.925375908296703,0.101175890408788,3.11638827148684,5.45272747058798,9.40726855155113,-3.75311291362102,2.32476133885887,3.58860735416922,3.90599493672949,4.46260394163014,3.56596124766118,2.86833133739873,4.80028834892564,6.33820620248385,4.37930420947174,-0.638468937848792,4.11883458567121,5.56426128938285,1.99909231249075,7.7426484137318,1.53833060179718,5.83307097962845,5.26108112479259,1.66493854688243,3.34501254784104,3.36205883247383,7.17741483602816,4.01215219288799,5.44486516210871,4.34926219706512,5.19393207332983,8.64758969707414,8.49121209084517,-2.55525637434903,-1.01596764403273,0.634159548561582,0.523197365354051,5.12906053711699,-2.738905369487,-0.551223745457109,-1.64955390963878,0.264152065498634,2.47973686737453,5.88299188051003,-1.89848549210527,4.48840448509925,7.15455214005493,6.87572970475514
"RhythmGene_Id193",-4.08345730331399,-1.25736076414262,-2.86313720516154,-1.36746552136763,-1.59560293205419,0.437447320031411,1.61246294039577,-6.31312328719773,0.88090785181489,1.13379403265755,3.85524135120786,-4.32097054409366,-1.42613162076836,3.00724097800496,0.690070881897104,2.21782852197053,-1.13200285338807,-4.09014718780534,0.618403956457103,3.88981531285178,-0.226488930507638,-7.10690531966399,-1.3364352156557,-4.15657759308206,4.18901394983269,-2.44193851754324,-2.20822119134872,5.45710300479687,-4.3785846854067,1.58190450625933,1.4990831018325,5.5644209736557,7.89150058522557,3.35630866401496,2.75032952716524,4.64933023249347,1.04844008163997,1.83212161042375,-4.44282764269288,-3.79799410408529,-1.47894545438885,-1.54848741838918,3.90068868646485,-4.5155565597641,1.48241003093199,-1.44389355999031,2.61049259851158,1.25516114329304,-2.20325337289158,-1.46879480912168,9.99974059630184,9.50492447928725,6.81353639768137,1.3101511112275
"RhythmGene_Id194",4.34043017817342,3.80159161833398,7.77558222789813,2.16215686214104,0.376232519049031,-3.41506832665502,-3.36277784127065,-3.30437527444536,0.686664925855664,-0.974182329365212,4.04568852730258,1.48968599737865,3.96659438210327,-1.32248808943873,5.54753984769697,7.03777146628683,10.4614485278908,8.25441234442482,-1.31532606119847,-0.0458928795984144,1.37849164359713,-1.55736379872949,1.26077085042256,-4.45531059722318,-2.44661671168253,1.82979933152322,0.455256025369853,-5.05717347085283,1.62852130221858,-1.02524724430003,6.86730906291169,-0.0418069859425274,2.97353216264588,3.79846168453302,3.6098144016413,7.79691667258056,5.41586003275327,5.55630391086723,8.9057174093194,2.50771953497821,0.7589778090246,-2.33641054284646,-1.36609547749021,-5.88305519294649,0.415780995087424,2.13574429254975,10.7379196324057,0.436927717156709,5.29025859856056,-4.78953017345788,8.32446800944124,11.1262509764319,4.60544255673403,6.23634039111731
"RhythmGene_Id195",1.80566908651212,-1.61441328027145,-0.408460178332751,4.41259099642841,0.226454969060092,4.13652045004898,3.76993520865309,-1.48669180190335,1.44965214665009,2.08049078578512,-2.38804371849506,0.986118333667022,-2.00890542564109,5.70850808100767,-0.356820776712063,4.3798918812256,7.56764390436086,1.19767054602997,2.04500114165799,1.76052243837747,-0.642373536648539,5.11508398729264,0.369995836255075,3.2278011365191,-0.281021128425893,-0.408910534842707,3.56559073759299,7.3292566427921,-0.813989590483541,5.1370301566411,4.35109465727925,1.41756285571223,4.66816331319292,3.12182436873329,7.41697578370899,1.98577203705911,2.70764020290936,0.0656132421297757,-2.41914895232721,2.53713735344003,-1.1749462164652,-4.94040597305083,3.2651745220985,-5.49850675608164,1.06113337869831,5.11508389356272,0.590748054191679,-0.756999897607272,0.800537309909317,-1.94348533279891,4.38323268221783,3.30863129500174,3.3546927305671,-2.74570650646034
"RhythmGene_Id196",0.169348956627154,1.74508545609118,2.66405168933255,1.94408956598333,4.14411650147563,-0.0222296986342192,-2.30799857560599,-0.470991727787067,-1.47442696164357,2.43776639603896,4.89931150592094,0.542354405816695,7.74488539819032,4.0025430780601,1.22264716180434,1.9884621748331,-1.06783019529044,2.35221588969046,3.75792538389726,3.79029425638597,-0.540550037278046,1.27295320009462,1.54829695282388,2.58321150396397,-1.49702302370846,4.09621683502982,1.06666537884899,-2.27823666625424,2.50713405538226,7.15307059640501,3.79049794471617,3.06605625699417,5.20311137726988,4.80733937744774,8.9038201460642,-3.91749945859118,2.64147834825487,-1.42288548699297,1.83475050800382,5.72788537076027,-2.7418516335762,3.53173021875111,-3.39619950935147,-5.43341218425707,4.19033892263399,-4.25698232082258,-0.437416244994477,7.34776333510585,4.19542606413689,4.41449693728019,10.1513838302554,4.53767244648757,3.98789885760445,3.76819128049284
"RhythmGene_Id197",-0.184742332368924,1.31380111405393,-0.621048679397643,0.938974324003374,0.525216670467509,-7.86210619841859,-0.525740601197521,5.67357660847507,-1.650609896876,2.53419778630754,0.39304101168262,-2.52456717588466,3.78179951480202,3.20715163574496,7.3763884237424,4.73293998048185,8.30629797405185,-2.90897940834236,2.09926135491746,4.94073359367733,2.37679598194129,-1.12179632224527,-1.73923575704567,0.95121308571109,2.46625746675472,-2.09122708917008,1.20666551081733,6.4992420945101,3.67239619646795,1.8897520687579,-0.156215336329793,4.98563131811183,6.27345638366589,3.04421064103528,0.333777273371089,7.00555699671051,0.753773167445422,5.84965810573422,10.385103225394,2.57244583217534,-2.29598445025473,0.432410163118262,2.65124860387724,4.31197538564657,0.596012707692631,-0.705773601379531,0.692664056379168,-1.04869286904615,3.29572181430976,7.73443554997557,10.8238001851466,3.04346589036789,6.02553577230894,2.78883398086585
"RhythmGene_Id198",-0.975915820277538,0.738896805723311,1.82303084612896,-2.45068954025712,-0.666645650757928,-1.99819484189727,-3.65041449970204,3.30511355665738,-1.60320096250447,6.61518601048174,-3.99306939955175,6.79197466337804,7.14588800644924,-3.59920862148609,0.200786454804066,-2.69964710931704,13.9090110798525,0.935438357203704,1.36623317233864,-1.83046276976235,5.39187461299553,-5.14080791547871,4.39505377010686,2.94391726480206,0.179050974620095,-0.216072913064691,-2.96615341016716,3.38199772525092,-9.45780395195259,2.99085751210879,3.3265837107256,-1.12947028114706,0.222990546204995,3.25501281980847,9.26206317296816,1.7944843082921,-5.66485522136295,1.15239871832434,-1.16238202440401,0.20411867257694,-4.39962709373673,2.50231855131076,-3.49605352531263,-3.24445004360361,1.36710045206012,-2.7926457120048,3.10152425135699,-2.19735548043363,5.78042397576607,-0.190003536871715,4.85032396069391,3.50193371107249,3.45680672440558,2.67114519139236
"RhythmGene_Id199",2.38365064962005,-1.70767756487513,-3.87883269711837,-2.05931936002081,0.576142562622526,0.840343833947631,0.198784379330624,-6.43598197764593,-3.40871201278258,3.49314931227895,-1.46425680880667,-7.19169262938534,3.37176313967267,1.63912428840659,3.19547847591519,2.60884699080493,-0.141188400616793,2.54550344760278,-5.14622573932402,-1.61362650993444,3.19423705654958,-3.89320433559852,-2.25212092898361,-6.34058939836475,-4.9467785731945,-2.82354367261566,-5.29380944820389,3.16967506488076,0.405933370444374,4.89586706216653,3.09814419577768,8.88052816143818,1.83494407445674,8.42819511635865,4.20981781281211,-2.7121932170247,-2.66129342951765,-4.19506499763055,-3.475310649849,-1.48847207695381,1.0070608425497,-1.73815203572625,-3.00490388076516,-2.79169161389257,3.11007742667662,0.0684270120777645,-1.45777024914991,-5.56747586207864,4.82424987415148,-1.0753982520698,0.417786920925014,1.86003501722697,1.71792342525677,3.38825231032119
"RhythmGene_Id200",1.00562415988843,-5.00595580997736,-3.53219352774347,-2.62771406934501,-2.51199605952712,-3.15310466589438,3.29604404847124,-2.1600649175614,-2.61194775805197,1.77994863714728,3.32867913247721,-1.3694784964425,-3.69039929897876,-0.11761042786763,-1.64752183770301,3.10940998682023,4.70664306445171,1.25359899482066,-6.05992034218797,1.44444052493472,-0.967374511120381,0.855345417937126,-6.59786938093821,1.57420417217637,0.301699061882021,0.872698960510927,-0.443761476406209,2.02880621235129,0.016294601111977,1.57240608260404,3.94582537017182,1.61652433902384,2.19450125521787,2.46021659662322,1.26226770949919,5.18997692288246,0.197371982422352,-1.65408385142231,-3.39267097024009,0.174971451016471,2.9962549559185,0.98960955884646,-2.95505155699112,-0.590267702730919,1.94404955649476,-5.87473368900554,-2.67496108571124,-2.65920876984104,-0.850302999668135,3.17424086450812,2.47915999114784,0.517129753586107,1.60707397540664,-1.42591899995491
"RhythmGene_Id201",-4.06382560655607,3.35617739146084,2.42560028344696,-6.46997074681622,-1.02836399315114,-8.46196588247945,5.30894495673873,-3.43676166409411,0.918700589894903,-5.3942930691108,2.98620496957056,-7.79324966826815,1.76293629349049,-1.652703590669,9.83185315465797,0.158784798918643,2.84583137738389,1.01080075521489,1.11873422462162,0.0746134513237167,4.31558894983731,0.871166901553021,0.24099362259191,-4.78719587823061,4.41200529559709,1.24633163751908,-1.79315259855701,4.32197515565992,2.7262215266095,4.35050664803366,6.3646299314044,3.06212117245237,5.57382520094953,10.9104618528738,5.35827422922313,1.25876229180944,0.0137438957051634,3.78883776479968,-1.76260716972478,-3.46243603527607,-0.271508974359599,0.943954324899978,0.649486485249906,-1.63930940189041,2.58478333071554,4.07354808938405,-3.96745081538235,3.45293708377421,0.0480930301901616,3.74574357683447,7.99456335509285,3.1710323368981,-0.889145477214147,2.1605379654076
"RhythmGene_Id202",2.60786797704099,6.46932098916819,3.74020574618331,2.60190452235451,5.68151950995154,2.16438228671041,0.00661513953893511,2.1535548373426,5.16192688546231,7.31129559827714,7.21572391654135,5.44577999069076,2.15815287716734,4.22544802971486,12.5240682418418,9.98338759628592,10.2742987290521,8.0802784919743,9.86649358128535,6.77323715730877,2.41343705936141,4.57267390624024,2.32876705164857,-0.794117629594076,-1.93316200688059,2.49442964897733,1.18436266119462,4.25242432321328,4.95983684884622,6.77012258964667,12.6182821009106,3.19617100360896,3.48302706724073,1.82796462516777,10.330156013061,4.39067507284983,11.3787920962444,8.76776636175927,10.1325233064211,0.147238265287255,7.25273630277781,4.05843967656558,-2.62924874853034,3.33117915255886,2.1299575564028,1.06018714477285,4.53810363420798,7.75675344563553,5.23016608311321,1.30251720842848,6.7268305578385,4.56463504362575,10.5665256972217,9.02226178804295
"RhythmGene_Id203",0.660075325968832,-3.23128324596419,-1.76771133392009,-3.71067742626094,-1.14872048961645,-6.89827162090913,-6.02576766598934,-7.32501826853078,-3.4948445927636,-1.37702541221811,0.0152593349223,-5.05216591179392,2.20265261324957,3.04066700245871,3.95421014808487,-1.95795442507088,3.63169547393475,-2.25016630612946,-2.21031647992455,-1.55636745040603,-0.858465334038394,-0.462383968235257,-6.35684640619845,-0.496620293181393,-0.95282545047018,-4.41200273193254,-4.11937354462982,4.14068601253973,-1.61687108296366,3.33279833667975,4.03190988506366,1.94578260893373,-0.748069461403988,2.35097883765776,2.7774656239037,-8.65595444062801,-5.36124983237414,-1.44260784215115,-4.37173958989112,-5.70577173099177,-7.78002591315116,-2.63443157172632,-7.83171520586803,-6.62655981200364,-0.201795842501059,-0.219080906242007,-1.39515094260332,-4.1964538667202,3.85548828604178,-0.66184861177022,-0.395857478876288,-1.68309438330668,3.297347651924,-0.515007736998041
"RhythmGene_Id204",-0.835098602112251,1.10455940932078,-1.28380222898323,-0.282404127814875,-6.09146940817981,-0.57901411538966,-3.40409548099245,-0.922236482965405,-2.28000853401297,1.72687299991084,-3.17729465910241,-3.31764432696049,0.771018956692798,0.748790482080925,1.15678236382639,3.82633037910481,-0.275814789684701,-1.96863448240641,-5.81024494209571,-2.16605365223633,-6.72751121389249,-3.92211289430002,-2.92957754046951,1.09232063902234,-4.83333121464251,-7.67231412746927,-1.61716301608263,-4.88259431972624,-4.97480115238874,4.12291251400188,4.34937497309874,-5.82702006090665,8.76234385429885,3.05028808063329,-2.28416039067488,-2.66812601439893,2.06613026936452,-1.15576460932702,0.00873631271307862,-9.2928269180532,-2.27824315866297,-6.81219498005534,-0.273934355595601,-5.82548254214463,-0.822501014944221,2.27882021380123,-4.51411700909115,0.777900970696303,8.00803119742324,2.42645867628793,-6.26314547568593,1.52147413788248,-0.834340764433373,1.27046789638683
"RhythmGene_Id205",2.21180727556922,0.0296903743055097,7.35010171543939,3.63925030850256,-3.78765383027365,-0.763084302351226,2.65870210389398,-3.66010733939349,-2.72195331931387,-1.36220471477195,2.13405301391073,0.132086799638999,7.75310577187788,12.8193554137306,6.00417078356411,1.35381749966985,12.4056594886444,-0.712767044390334,2.97368113676048,3.53108810236996,1.13053477018907,-4.34053380925298,-0.272155028141867,6.55353632064248,2.26086794550994,2.82908223157405,1.49517449023036,1.68374751452931,3.08117787747609,4.00237098061869,-0.678608196265167,0.274290128907699,2.86513666362699,7.43079176464996,2.19861977654906,3.91101206018224,-1.37714889372608,5.80770363113624,4.41147225743136,6.57745214111484,3.26030149261908,2.69005293944367,0.356749498989396,-3.42560365111351,-4.1651926829016,1.71804060556557,-0.135848350419438,-6.95794692313803,6.17874250950609,7.2796147312453,1.67172113708731,4.63569033177999,7.77651396919905,9.83384032190554
"RhythmGene_Id206",1.9560835192738,-0.974761282477139,-1.50064995063966,-2.66720595717866,-0.0102491157325442,0.824092159819467,-1.52482958509025,-0.446491255761204,2.10745119588023,1.42664717813433,-2.28667510687076,1.98938485758364,3.3612071544687,-7.57799401651227,1.2620242257662,0.0987561301286419,1.05188299242281,3.98441415988959,1.36985564891168,3.88714059959452,1.09890274506804,-5.82125483041377,-0.587655413031712,-2.14603315777938,-3.10287646144836,-4.03945887949554,-3.94084148980809,-1.14982243077808,-5.62178075875614,1.00629755488181,1.59050561006076,0.979352651833628,6.56008045131505,-0.963693953542273,2.87768186728224,0.731306736024175,-4.61271700277022,5.0964025101335,2.12361012818696,-7.03329308277068,-1.29946334309347,0.640938935092989,-8.40696898682935,5.00174278137612,-6.64711001871505,-2.59962249075423,-0.308543441174701,-5.6250068200009,3.3066838288227,3.34422966099358,4.54627777132096,2.70316756468736,2.05268936081285,-0.64356484511588
"RhythmGene_Id207",-7.11532172054695,-8.15041864793629,6.05867987016001,-5.98514050687313,-5.38619165406343,-3.49790823037191,1.22248994615354,-1.50867872499798,-6.59206032554686,-1.72476914625217,9.98927620781957,-2.79333857095034,-6.4375069026163,-0.529821587023175,-3.44963263259192,0.620108941501048,-1.50919815116738,-4.28309312523697,2.57879200837272,-7.42494003825174,5.18428054544938,-7.80567688000156,-4.18034424665556,-6.30892328686359,-9.01922796400738,-3.80067425745294,-8.49380506802477,0.259452169746634,1.45536159497295,-9.30631244085836,-0.185279325482699,0.697648383541644,-4.89404758881846,2.4255306017046,0.592860603715673,-1.81483904299606,-4.63175746390445,-4.95955041535513,-2.6021033806012,-3.41633561298024,-6.53269423564318,-4.60403399410626,-4.38874669054702,-3.30070968905455,-1.60717540963254,-4.76394798332469,-1.82304325637595,-3.00180097660265,-0.594394637307905,-2.61539509232743,-3.17315856404768,-0.996356314341019,0.672885946869008,4.3755717264847
"RhythmGene_Id208",-3.59099649204593,-10.0609610612247,-6.16638038887517,-4.54508161983408,-7.3456760847684,-6.43474545470055,-4.15523453003161,-5.42659403032089,-5.02987239881226,-3.68730012797451,-3.7419043492305,3.32110970888479,1.46273029649216,-1.62379378201069,-2.53654069985546,-0.556315671053413,-3.50073310672847,-7.27685068542366,-7.07859641726946,-4.41299241302497,-11.4886534604059,-4.00217621290905,-6.38745213390973,-7.91600218830073,-3.35743164402055,-6.16742098591164,-9.22816166437057,0.969762840111366,-0.7851421657373,1.03829202472757,1.32836359411787,-0.336689021410915,1.74679298134756,-2.79281404414209,0.344564454457979,-0.722840907626593,-5.40747263634242,-6.73523736387118,-2.05899680227343,-8.50491035891824,-8.39544047160541,-8.32181924107451,-5.49786959875247,-7.89502905333044,-5.44904573789111,-5.66003221812951,-8.27409095793687,-5.7932234911073,2.38595669899064,0.187410716087531,-2.81577651685339,-5.94267683129104,0.157385705033978,-4.09684864883498
"RhythmGene_Id209",5.35433667458216,1.3261808923184,-4.3754969421303,-4.30168455733598,-4.15854117375615,4.37986854405788,-1.3264478072601,2.91661918931604,-4.00076198414781,-0.0250354409515425,-1.99342704532611,4.5287594038871,-3.38571981244197,1.98597254291569,3.30004155737451,3.38587254471441,5.7564738121006,5.1964922629617,2.16053769273368,4.02156202161368,5.66759509471711,-0.801837036302567,5.19925603238071,-2.9428830142795,-0.598020989042778,0.778899859500836,-0.866422861263377,-0.289485302790506,0.926198192912277,1.03338867255944,-0.704949007100008,8.33674402336203,3.09925912104144,-4.12271485683339,3.23607592992384,8.50202019594131,3.38549527561795,1.42315812198258,7.77441535669494,3.88161149167318,1.04388007011768,-7.33004835265031,4.97182197146586,3.22738451978435,1.66368102711502,0.0644894634823088,8.07820641682367,-1.13148836221147,0.496561255849152,3.25669913499395,1.6215370235775,0.475539196590701,0.126537634051848,10.2204624863095
"RhythmGene_Id210",-0.578382837656191,-0.335563833602555,1.86624731374734,7.21965402524858,-3.99534219323324,9.80188879100723,2.79428852633377,-2.18544277395274,-5.64515061597874,-3.26475620851479,4.03210287676614,1.09727799339884,3.18757252491228,3.29199600980311,5.8819685245597,4.02610025188877,10.3631491336638,7.64029688820801,1.83139836040771,7.3053971725496,1.63388401171202,4.52302285106652,0.344401365741101,0.500559459621533,0.843802453091283,-2.46832145988029,2.4737868193896,2.6639115482124,3.60546211066893,6.13341024732667,5.45637282838593,4.31264521557735,-3.45697480884839,1.42996541698767,9.40592531762894,7.73661850223384,-1.89792193406132,5.04450435998659,5.2399184234301,6.62364970307311,3.64944669825397,-0.333601137478115,-0.0971298681278485,0.13525066401131,-0.886764720301734,-0.816303385548403,6.25146342004002,1.0123979466815,8.79121987469381,3.60089115858512,4.89878071757998,2.45131241294193,1.57222863011015,6.81894368562481
"RhythmGene_Id211",3.75217626593748,9.25217147265999,5.54832822657028,5.81759777635292,9.59705257371574,3.94563427596914,3.1027731161773,8.01064246064801,14.5612428047966,8.75227512015942,5.76085490610098,7.86247535584578,12.3981996080177,9.74214876008802,9.73635378869671,11.3719027740584,9.06499202387603,3.98550791699324,6.24013055690955,6.45259038568897,12.8373881582078,4.43034613042662,5.35614499045753,2.70114111852296,6.41256980884255,8.1871184143014,13.714592545251,6.00169268394506,4.35936460684098,6.13408097098871,3.18349859783221,4.1369585910557,7.1152876885941,6.06626942133309,4.11408935364916,3.27530780445952,7.20390716986756,5.55248880540524,8.31585260039939,3.80007449550555,6.6467965425706,4.29786479711224,5.85614614737039,1.02798888304922,6.67251789519845,5.04203837635933,5.08762553785731,3.36318946462147,8.56053937810056,8.80457124465499,10.5873296404296,3.04572824520019,4.71104141910099,6.08285653557547
"RhythmGene_Id212",-0.780812551889885,-1.41092186892234,1.52218979960095,0.423248075602694,-3.42450872562298,5.32358910761616,-2.46001425179324,-0.384947669544069,3.29890245684459,2.95007600019634,-6.66542113724376,-5.25231236056331,2.65145531053547,0.331817586986039,3.33483832997178,2.53782794064833,-1.40293560316266,5.52212351791716,4.52038664833091,7.02706880441655,9.45279811182494,3.95563882176982,4.02207382323082,1.24918062323802,1.18698681336513,-0.866316219093135,-1.3248794735957,5.08110061528198,-4.26417485970031,2.2710553159946,0.182277674464269,3.45971320494794,6.42748274823982,10.0590668648285,2.11465338818418,1.03476403347457,2.07716279087654,2.02055579080814,2.83519633344128,0.361536895639863,0.948141868680472,-1.71983232848074,-3.32126437155248,4.34859600937143,-0.484006069205908,1.90122973879999,-1.8668908526859,-1.01539501473997,4.65006938940444,7.71134209137661,5.52397717340102,2.5643709437118,8.00244362269667,3.18007669788601
"RhythmGene_Id213",4.84352484156649,5.58316619489748,3.97610566236102,3.01618243559366,8.13940443052732,-0.805037458345672,10.3153280068504,3.53379806331761,-1.57111986019701,6.59232244806991,8.06950256283571,8.81456306363689,5.67726720362055,2.0168550147765,7.58169324243692,2.65102353335833,9.65334448745924,1.36272092993674,6.47382177250249,3.6358980762844,5.93200630917734,4.75116922581024,-2.58450028559398,0.827817925700124,3.72693989177459,6.28162308348524,0.179006658388692,1.95960068307231,11.2330345073951,6.7676881637552,8.15064099055885,7.65472053713795,8.94286359835842,6.85004863858443,8.16321205446512,7.99513460836022,9.48221467416615,4.01429700312934,7.75258893620914,-0.729546653166805,4.46916734810589,2.13425004661466,3.71845625341271,8.50534290190215,8.13937547413054,7.05246262816861,2.20306814152777,7.8620020893953,9.56927251186338,5.20974767865203,6.54831984164594,6.24338799502058,11.5944547235403,6.31374886607309
"RhythmGene_Id214",2.10372926603278,-5.51851052409883,3.81300885412082,-3.17615219322114,1.69130066128711,-3.05690874373133,3.81393844465076,2.26075663842533,-6.58178333513142,1.23194602384932,3.44308351737238,3.1507684850933,1.71621061851545,1.15961424295646,3.50417306742155,1.08789441170417,-0.619177204339092,0.881125365684169,-2.74707481209528,-0.715630017398401,-4.2160416195863,-0.658558851652636,4.35615442229372,-2.21057060512562,-3.94796346127882,-1.79120452777604,-2.40123628900583,6.06607965623572,0.542090619336008,2.2949064860372,4.6319117222359,0.79971791051987,-5.08491981295481,-1.30458975389461,7.51698309494006,-3.42179041556309,-3.86059600463224,-3.86856329062737,-2.2383645562641,-3.15154133992304,0.907829678405777,2.43779811712828,1.35369691723943,-2.16833233461282,-2.97652492611542,-2.84847057832784,-1.25784296401425,-6.23408436903739,7.82158187435299,-0.718011973552156,0.762255489144402,-1.72344717861644,-4.4964078705108,1.04107403448869
